4,"Benteng ini masih berdiri kokoh, sejak jaman dulu masih sekolah tour kesini dan tampaknya belum banyak berubah, bangunan yang kuat dan kokoh memberi tanda sebuah kualitas dari arsitektur belanda jaman dulu.Sayang banyak tangan2 jahil yang mencoret2, sebaiknya jika ketahuan segera di cat ulang dan apabila ketahuan pelakunya di beri sanksi sesuai usia, karena benteng ini bukan milik pribadi.Berharap pemerintah lebih memperhatikan peninggalan sejarah semacam ini."
5,"nemuin ini di Google, karena sebagai pecinta tempat bersejarah dan pecinta Museum selepas dar pantai Losari nyempettin ketempat ini. biaya mauk gratis sumbangan seikhlasnya saja. didalamnya terdapat lapangan luas berbentuk persegi dengan bangunan tua disekelilingnya. didalam kawasan ini ada Museum Laligo. dan untuk bentengnya sendiri tidak jauh dari pintu masuk, agak sedikit menanjak dan disitulah letak reruntuhan benteng dengan satu meriam ditengah tengahnya. di jalan rayanya sendiri sebenarnya ada tulisan Rotterdam berwarna merah yang eye catching..tapi sayang pengunjungnya hanya beberapa orang."
6,"Benteng ini mudah dikunjungi karena berada di dekat Pantai Losari. Secara umum benteng ini tetap terawat dan terjaga kelestariannya.Museum ini merupakan saksi bisu tentang perjuangan Rakyat Makassar terhadap penjajahan Belanda dan juga saksi bisu perjalanan Pangeran Diponegoro dalam pembuangannya di Kota Makassar. Museum ini juga menyimpan beberapa peninggalan pusaka kerajaan yang pernah berjaya di Sulawesi Selatan dan Nusantara seperti Kerajaan Gowa. Sayangnya, kebersihannya kurang terjaga bila kita mengelilingi museum ini. Perlu pengawasan yang lebih untuk pengunjung serta manajemen dalam penggunaan area museum ini bagi masyarakat umum."
7,"Benteng rotterdam adalah tempat wisata peninggalan belanda yang ada di makassar, maka ini adalah sungguh sangat bersejarah, dan cukup kagumnya , lokasi ini sungguh bersih dan rapih"
8,"Baiknya pas ksini mungkin qt pake pemandu aja.. mskipun agak rumayan bayar pemandunya, tp trbayarlah dgn smua yg di dapat.. sejarah2nya semua mereka ceritain, jd qt jg bs nanya2 n tau lbh banyak.."
9,"Bangunan classic yang cukup terkenal di kota makassar,di dalam lokasi terdapat berbagai museumCocok bagi anda yang pecinta sejarah"
0,Tempatnya bagus. Cocok untuk wisatawan liar negeri. Dekat dari pantai losari. Tinggal jalan kaki saja selama 10 menit.
1,"benteng rotterdam merupakan salah satu pusat peninggalan belanda. indah dan kokoh sekali ketika kita menginjakan kaki pertama masuk ke benteng ini. telusuri semua kawasan benteng dapat membuat kita belajar pentingnya sejarah, semoga tetap bersh. pas kesana pas banget lagi ada festival pertunjukan musik di dalmenya"
2,Keren dan asik...suasana asri dan nyaman...cocok buat wisata edukasi dan wisata sejarah...tempatnya juga cocok buat pra wedding dgn suguhan vintage yang bikin suasana berasa balik kemasa silam...kereeennnn
3,Bersama anak-anak berlibur jangan pernah lupa untuk mengenalkan sejarah dan budaya pada mereka. Dan tempat ini sangat tepat untuk mengenalkan tempat ditahannya Pangeran Diponegoro dan sejarah adat Sulawesi Selatan. Wisata yang murah dan bermanfaat. Sayang banyak coretan di nama benteng bagian depan
4,Benteng Rotterdam merupakan obyek wisata penting yang pantang dilewatkan kalo mengunjungi Makassar. Halamannya luas dipenuhi bangunan arsitektur gaya lama jaman Belanda. Genting merah bata dan dinding dinding tebal berwarna putih merupakan ciri khas benteng ini.
5,"Kalau ke makassar jangan lupa berkunjung ke Benteng Rotterdam, letaknya berada di depan pantai, bangunannya unuk"
6,"Bagus tempatnya, terawat, bersih, sayangnya menjadi tempat event-event yang seharusnya merupakan situs yang dilindungi, tolong dikurangi event-event untuk melestarikan situs ini"
7,Benteng Rotterdam adalah salah satu gedung peninggalan belanda yang juga dijadikan museum.  Banyak menyimpan benda-benda bersejarah. Harus singgah kesini kalau ke Makassar
8,"Benteng ini merupakan tempat bersejarah,  dimana Belanda membangun  Benteng ini.  Banyak ruangan ruangan yg sekarang di pakai utk museum.  Harus di kunjungi jika datang ke makassar "
9,"Benteng ini adalah benteng peninggalan kerajaan Gowa-Tallo yang terletak di tepi pantai Kota Makassar berarsitektur kolonial Belanda. Di benteng ini terdapat Museum La Galigo yang di dalamnya terdapat banyak referensi mengenai sejarah kebesaran Makassar (Gowa-Tallo) dan daerah-daerah lainnya yang ada di Sulawesi Selatan.Banyak spot foto yang cantik di tempat ini dan biasa digunakan untuk foto pra-wedding. Tempat ini sangat cocok dikunjungi pada sore hari menjelang malam, tapi jika ingin masuk ke museum datang pagi menjelang siang."
0,Benteng Rotterdam adalah salah satu peninggalan bersejarah yang harus kita jaga dan kita lestarikan sebagai warisan budaya bangsa. Terletak disudut dekat pelabuhan dan tak jauh dari pantai losari... Disana ada tempat pengasingan pahlawan kita Pangeran Diponegoro. Yuk kita jalan jalan kesana...
1,Saat ke Makassar sempatkan ke Benteng Rotterdam untuk mempelajari sejarah kota Makassar. Bagus juga untuk selfie.
2,"Recomended banget ini tempat ,indah sekali berpergian dengan pasangan...Nuasa yang romantis,dan view disana sangat baik sekali.Wajib kesini kalau kalian berpergian ke kota makassar.Andai jakarta ada tempat seprti ini.."
3,"Untuk tempat wisata sejarah, tempat ini sangat direkomendasikan. Hanya saja pengunjung harus berhati2 saat ada orang yang mendekati dan menjelaskan tentang sejarah benteng ini, mereka adalah pemandu wisata yang memiliki tarif lumayan besar. Saat awal menjelaskan mereka tidak memperkenalkan diri sebagai pemandu wisata, hanya mengobrol seperti biasa. Saat di akhir percakapan mereka meminta imbalan. Apalagi untuk wisatawan asing harus berhati2 juga, imbalan yg diminta akan lebih besar."
4,Banyak bangunan2 tua peninggalan belanda.. punya makna sejarah lengkap dengan benda2 peninggalan pada zaman itu
5,"Benteng Rotterdam salah satu benteng terbaik di Makassar, bentuknya sangat terawat dan rapi cocok untuk wisata edukasi. Di depan benteng ini terdapat pantai losari yang menjadi landmark kota Makassar, dan banyak terdapat lokasi kuliner disini"
6,Gedung warisan zaman penjajahan Belanda yang masih berdiri kokoh ditengah kota Makasar. Cukup menambah indahnya kota Makasar. Mudah untuk di jangkau oleh semua orang termasuk semua wisatawan.
7,"Benteng Rotterdam adalah saksi peninggalan sejarah melawan penjajah dilokasi ini Anda dapat melihat sisa-sisa peperangan kerajaan gowa dalam mengusir penjajah dari tanah sulawesi, Benteng ini sangat wajib Anda kunjungi jika datang ke kota makassar."
8,"benteng rotterdam, lokasi yang sangat terkenal bagi daerah kota Makassar. disini hal-hal bersejarah terkumpul"
9,Namanya ini yg membuat orang penasaran dan berfoto2 disini... Berasa berada di negeri kincir angin namanya belanda banget. Tapi ya itulah sejarah disini yg berasa banget ketika melihat bekas reruntuhan yg ada... Jangan lupa tuk berfoto2 di bangunan jaman Belanda dulu...
0,"Bentengnya bersih dan terawat. Tidak banyak yang bisa dilakukan didalam, hanya melihat-lihat sejarah kuno, jika ingin kunjungan, kunjungan singkat pun cukup, satu jam untuk melihat lihat dan berfoto ria.  Lokasinya di utara pantai Losari, dapat dicapai dengan transportasi umum. Untuk masuk ke dalam benteng, kita tidak dipungut biaya apapun alias gratisss... Hanya diminta mengisi buku tamu pengunjung di pos depan benteng. "
1,"Salah satu tempat yang katanya ""belum ke-Makassar sebelum ke benteng Rotterdam"". Merupakan salah satu destinasi wisata sejarah dimana kita bisa melihat benda benda peninggalan kerajaan Gowa dalam museum lagaligo, benda benda peninggalan perang seperti meriam, bangunan bergaya arsitektur Belanda (karena memang ini adalah situs peninggalan Belanda) dan batu batu yang tersusun menjadi benteng tentu saja.Tempat ini menjadi istimewa karena selain berwisata sejarah dan sekedar berfoto ria, ditempat ini kita bisa langsung melihat pantai Losari yang sangat terkenal di Makassar.Cek juga jadwal kedatangan / kunjungan Anda karena ditempat ini sering diadakan berbagai event seperti pertunjukan musik, bazar makanan, pameran, kegiatan sosial dll.If you are interested to come here, i'll be so happy to be your travel mate.Salam traveller! Ayo ke Makassar!!"
2,"Bentneg Rotterdam cocok banget bagi orang yang mau wisata sejarah. Didalamnya terdapat Museum Lagaligo dan beberapa barang peninggalan sejarah lainnya. Selain itu, bangunan dan arsitektur benteng ini juga unik. Yang mau sekedar bersantai bareng teman juga bisa di tempat ini."
3,Sejarah makassar dari awal peradaban sampai modern tersedia disini. Bangunannya cukup bagus dan terawat. Ada juga toko suvenir dan dekat dengan pantai losari
4,"Berjalan ke pantai Losari jangan lupa mengunjungi tempat wisata sejarah berupa benteng Rotterdam peninggalan penjajahan Belanda. Di Benteng ini kita bisa merasakan bagaimana dahulu pahlawan dan juga Kakek Nenek kita melawan penjajah. Di dalam benteng masih tersimpan kenangan mengenai adanya penjajahan di negeri kita. Bangunan tampak terurus dan bersih. Walaupun beberapa orang bisa merasakan aura mistis tetapi keindahan benteng lebih mempesona untuk dikunjungi. Atau jika anda hanya ingin berfoto di depan benteng ini, juga sangat memuaskan hati bagi yang suka berfoto-foto."
5,"Di sini adalah tempat yang cocok buat belajar sejarah, untuk biaya masuknya sendiri sebenarnya gratis tapi yah sekali buat sumbangan bolehlah mulai 5rb/10rb  rupiah terserah seikhlasnya tapi ini bukan hitungan perorang loh tapi rombongan jd dapat pengetahuan dan jalan2 yang murahkan, ada tourguest nya juga loh yah kalo ini mah tergantung negosiasi aja, untuk masuk lagi ke dalam museumnya yah adalah sedik bayar lagi gak nyampelah 20rban, jangan khawatir utk makanan banyak penjual dipinggir jalan"
6,"Masuk ke Fort Rotterdam itu gratis, karenanya tempat ini jadi ramai sekali oleh pengunjung padahal saya kesana saat hari kerja.Bangunan sangat terjaga sekali keindahannya. Warna kuning benteng dan latar belakang langit biru sangat indah sekali jika ditangkap oleh lensa kamera. Naik ke bagian atas benteng untuk dapat view yang lebih baik.Kebersihan lokasi sekitar juga diperhatikan, saya tidak melihat ada sampah yang tergeletak sembarangan.Jangan lupa pakai topi kalau kesini, dan baju yang bagus !"
7,"terakhir ke sini bulan nov 2015. waktu itu jln2 sama pacar.. kirain cm jalan2 biasa,, g taunya malah dilamar di sana.. hahhaha.. sejarah banget di hidupku... untuk pengunjung, enaknya ke sini pas jam 4 sore sampe magrib.. bisa liat sunset.. suasana nya romantiss"
8,"Salah satu tempat untuk wisata sejarah di Makassar. Selain seni arsitekturnya, di benteng rotterdam terdapat museum La Galigo tempat menyimpan beberapa benda bersejarah kota Makassar. Waktu terbaik mengunjungi benteng rotterdam adalah sore hari menjelang matahari terbenam sambil duduk di atas pagar benteng menanti datangnya sunset.Merupakan destinasi sejarah peninggalan belanda, dengan adanya bangunan bangunan yang bergaya kolonial belanda, selain itu, disini ada museum i laga ligo... dapat mempelajari asal usul, artefak dan peristiwa di sulsel dan di nusantara"
9,"Dengan berkunjung ke benteng rotterdam ini kita bisa mengenang sejarah pada waktu diduduki Belanda. Benteng yang begitu sangat besar dan luas dengan berbagai ruangan yg digunakan untuk bermacam2 fungsi sungguh sangat menakjubkan> Disini pula kita bisa menyaksikan cerita tentang raja-2 sulawesi pada jaman dahulu, termasuk juga sejarah kapal Pinisi. Pokoknya wah banget gak rugi lho masuk ke dalamnya, untuk itu jangan lewatkan kalau Anda sedang berda di makasar unruk mampir di benteng rotterdam ini. Bagi yang suka foto-2 tempat ini sangat bagus karena semua bangunan masih asli."
0,"Benteng Fort Rotterdam Di Makassar- salah satu ikon wisata yg mesti  kita kunjungungi jika Pergi ke makassar selain menikmati keindahan pantai losari,jangan sampai melewatkan sebuah bangunan tua yang masih nampak megah ini. Fort Rotterdam atau awalnya bernama benteng ujung pandang, adalah sebuah bangunan bersejarah  peninggalan Kerajaan Gowa  dibangun sekitar tahun 1545. Jika dilihat dari atas benteng ini ber bentuk penyu."
1,"belum ke makassar kalo tidak mengunjungi benteng peninggalan yang satu ini, bangunan masih kokoh,,tetap terawat hingga sekarang."
2,"Pengunjung biasa ramai dengan anak muda dan wisatawan dari luar makassar. Lokasinya lumayan bersih, sangat cocok di kunjungi saat ke makassar"
3,Benteng ini letaknya dekat dengan pantai losari. Ada 2 museum di dalam benteng. Museum pertama berisi benda2 bersejarah peninggalan anggota keluarga kerajaan goa dan museum kedua berisi benda2 bersejarah yang menggambarkan kejayaan suku bugis sebagai pelaut. Untuk masuk ke kedua museum setiap pengunjung cukup membeli 1 tiket saja. Benteng rotterdam kondisinya cukup terawat. Tempat yang sesuai untuk wisatawan yang menyukai bangunan bersejarah.
4,"Bila anda kunjung Makassar, serasa tidak lengkap kalau anda tidak kunjungi tempat ini. Bangunan bersejarah ini terletak di pinggir pantai Losari, disini anda bisa sambil nikmati pisang per dan sunset."
5,Lokasi benteng ini tidak terlalu jauh dari Pantai Losari. Bagi yang suka lihat bangunan bersejarah recomended sekali mengunjungi tempat ini. Disini kini bisa mendapat informasi lebih mengenai Makassar tempo dulu.
6,Tempat wisat yang cocok untuk mengenal sejarah Indonesia. Benteng2 peninggalan zaman jajahan Belanda masih berdiri tegak dan tertata juga terawat dengan baik. Cocok untuk mengenalkan sejarah
7,"15 April 2016, saya berkunjung ke Benteng Rotterdam, Makassar.  Lokasi benteng ini sangat mudah dicari karena sejalan dengan Pantai Losari.  Kesan pertama melihat benteng ini adalah ""tua"".  Pintu depan benteng terbuat dari kayu warna hitam yang terlihat sudah sangat tua sekali."
8,Salah satu tempat bersejarah di makassar. Paling bagus klo dtang pas sore hari kesana. Di depannya ada Kampoeng popsa
9,"Benteng ini merupakan benteng perang sisa kerajaan Gowa yg dibangun thn 1545 oleh Raja Gowa Ke-9 I Manrigau Daeng Bonto Karaeng Lakiung Tumaparrisi Kallonna dan kemudian direbut oleh Belanda. Dari udara, benteng ini berbentuk penyu yg sedang menuju ke laut. Oleh orang Makassar disebut Benteng Panyyua (Benteng Penyu). Setelah direbut, oleh Cornelis Speelman kemudian dibangun gedung-gedung khas Belanda dan diganti nama menjadi Fort Rotterdam.Di dalam benteng ini, terdapat Musium La Galigo, yaitu musium yg berisikan artefak-artefak kejayaan kerajaan Makassar-Bugis-Mandar-Toraja yg pernah ada di jazirah Sulawesi Selatan.Tempat wisata ini sangat baik utk wisata pendidikan utk keluarga."
0,"Hotel bintang 3 yang sangat keren, interiornya itu bagus banget mulai dari lobby, lounge sampai di dalam kamarnya semuanya keren. Hotelnya juga berada di pusat kota cocok banget buat trveler kaya saya. Staffnya ramah ramah dan cantik cantik. Cuman fasilitas luar kamarnya ajah yang belum ada. "
1,"Melihat tempat ini spt agak kurang terawat dg baik. Banyak aroma lembab dan bau apek, serta byk bbrp bahan kayu yg terlihat sdh mulai lapuk di makan usia.Di dpn Benteng Rotterdam ini byk sekali dijumpai pusat jajanan dan pusat kuliner khas Makassar spt : pisang epe, pisang bakar, ubi goreng, es palubutung, sarabba, kopi, dll."
2,"Pas kesini cuaca lg panas2nya jd kurang bisa menikmati tempatnya. Ada 2 museum dikiri dan kanan bangunan yg terkesan kurang terawat, ruangan berbau apek tdk ada pengharum ruangan utk mengcover ruang yg kurang ventilasinya. Sayang jika bangunan bersejarah kurang perawatannya mengingat fort rotterdam adalah top five t4 wisata di Makassar..."
3,Tempat yang sangat menarik di lengkapi dengan museum mengenai peninggalan benda2 zaman kolonial dulu.
4,"Setelah  mengunjungi benteng ini , tempat nya lumayan bagus .Hanya ada bangunan tua yang berbentuk rumah Belanda zaman dulu.Ada juga bekas penjara Pangeran Diponegoro.Tarif Masuk nya bayar sukarela . biasa nya kalo pagi bnyak yang olah raga disana .Buka jam 08.00 s/d 16.00"
5,Tempat yang unik sebagai peninggalan. Daerah museum kayunya sudah mulai lapuk dan ACnya kurang dingin di beberapa ekshibisi.
6,"salah satu ikon kota makassar adalah bekas benteng jaman Belanda yang didalamnya ada ruang pertunjukan, museum dan biasa juga dijadikan lokasi event kuliner dan kesenian."
7,"Pagi-pagi sekali saya berjalan kaki dari hotel sekaligus berolahraga. Masuk ke kawasan ini gratis, namun anda harus mengisi buku tamu di loket jaga.Secara otomatis anda mungkin akan memberikan sejumlah uang kepada penjaga, walau tidak diminta.Kondisi bagian depan terdapat nama Rotterdam yang dicoret-coret oknum tidak bertanggung jawab, dan sedikit rusak bagian tulisannya mungkin karena sering dipanjati pengunjung.Bagian dalam terdapat beberapa bangunan yang terpisah-pisah mengelilingi taman di tengah. Di bangunan kiri dan kanan terdapat musem, yang saat itu baru saja dibuka, dan berbau sedikit apek karena AC baru saja dinyalakan. Untuk masuk ke museum ini harus membayar.Dibagian dalam terdapat replika kapal tradisional, dan berbagai cuplikan sejarah, yang menurut saya kurang tertata dan kurang berkonsep.Jika anda masuk sendirian akan cenderung menakutkan karena sepi dan sering ada suara-suara derit."
8,Salah satu benteng terkenal d masa penja2han belanda yg d miliki raja2 Gowq untuk menahan gempuran dari pasukan kapal2 dari VOC kala itu dan skligus sbgai bukti sejarah tanah Makassar...
9,Mengajak anak anak agar lebih mengenal sejarah kota dan memperlihatkan beberapa benda benda peninggalan sejarah yg masih tersisa ... sekaligus selfi2 sm anak anak dan keluarga ... agar menjadi sebuah kenangan dan cerita buat anak anak nanti
0,"Benteng Rotterdam merupakan benteng peninggalan belanda. Didalam benteng terdapat spot menarik untuk foto, maupun jalan bareng bersama keluarga, maupun sahabat. Didalamnya juga ada Museum Lagaligo sehingga selain berkunjung ke benteng rotterdam juga bisa sekalian melihat museum"
1,"tempatnya bagus sebagai sarana berkumpulnya muda mudi makassarwell organized, clean, and free (hanya ngasih seikhlasnya aja buat perawatan)lokasinya strategis bisa jalan kaki dari pantai losari (sehat banget) kalau mau santai bisa naik becak (bagi2 rejeki juga ke bapaknya) tarif sekitar 30-50 rbu."
2,"Bercerita ttg Benteng Rotterdam, tentunya kita tak bisa lepas dari VOC yg menguasai perdagangan rempah-rempah di sisi timur Nusantara.Dahulu kala, Makassar adalah pusat pelabuhan bagi rempah-rempah dunia. Hingga kemudian jatuh ke tangan VOC. Fort Rotterdam dibangun tepat di dekat pelabuhan. Sengaja agar pejabat VOC bisa memantau setiap kapal yg berlabuh. Fort Rotterdam tentunya saksi bisu bagaimana Nusantara dieksploitasi kekayaannya tapi dijadikan budak.Fort Rotterdam juga penjara bagi Pangeran Diponegoro. Pangeran Jawa yg mempelopori para Bangsawan untuk memberontak terhadap kekuasaan VOC. Pangeran yg dibuang begitu jauh dari negrinya.Fort Rotterdam saat ini digunakan sebagai Balai Pelestarian Cagar Budaya. Ada banyak event kesenian yang dipentaskan di tempat ini.Saat ini, tempat ini terkenal dgn Museum La Galigonya. Kisah hebat ttg Babad Orang Bugis. Sebuah tempat yg harus Anda kunjungi jika berkunjung ke Kota ini. Happy Travelling! "
3,"Benteng rotterdam merupakan peninggalan penjajahan belanda ketika zaman perang. Dulu benteng ini digunakan sebagai pusat pertahanan bagi musuh. Tapi sekarang, difungsikan sebagai museum dan pusat kegiatan atau event. Tertarik memperlajati budaya makassar? Ayo kesini hanya 3500IDR"
4,"bagi peyuka sejarah, cocok banget kalau kesini deh. dari bangunannya yg masih bagus dan terawat, disini kita juga bisa mengunjungi museum lagaligo yg terdapat didalamnya. free entry, tapi ada kotak amal, setidaknya berilah sedikit tips untuk uang kebersihan sekiranya.dan bagi yg ingin strolling around, saya sarankan untuk memakai guide, karna banyak hal yg bisa dijelaskan sang pemandu bagi kamu yg ingin tau sejarahnya."
5,"Daya tarik dari tempat wisata ini adalah dari namanya. Namun saat kami mendatangi lokasi,  tidak banyak sudut yang bisa kami eksplore dari benteng ini. Sehingga kami pun hanya tertarik utnuk singgah tidak lebih dari 15 menit dan hanya melihat bagian luarnya saja. Kami tidak melihat banyak yang unik selain karena penasaran mendengar cerita orang yang menjadikan benteng ini sebagai destinasi."
6,"Salah satu tempat yang wajib dikunjungi jika bepergian ke Kota Daeng ini. Terletak di tengah kota dan memiliki nilai sejarah tinggi, dengan banyak hal yang bisa kita lihat, mulai dari Sejarah Sulawesi hingga pemandangan indah dari atas Benteng. Ambil tour dengan fasilitas guide yang memahami sejarah. Tersedia juga guide yang fasih berbahasa Inggris, dengan penjelasan yang sangat keren. "
7,"Benteng rotterdam letaknya tidak jauh dari pantai losari sehingga bisa dikunjungi secara bersamaan. Didalamnya terdapat beberapa bagian museum dimana kita bisa melihat pakaian adat bugis dan toraja, juga koleksi perhiasan dan peralatan kerajaan jaman dahulu. Desain bangunannya sendiri masih cukup terjaga sehingga kita serasa kembali ke jaman dahulu. Terdapat dua jenis retribusi, di pintu masuk terdapat retribusi sukarela dan di bagian museumnya sebesar 10rb rupiah untuk dua bagian museum. "
8,Benteng ini cukup unik karena berbentuk Penyu. Kondisi Benteng ini cukup bagus dan masih tertata rapi. Sayang untuk peminat Museum La Galigo kurang diminati oleh wisatawan jadi saat saya sedang berkeliling di Museum La galigo hanya saya sendirian yang melihat2 isi dan koleksi Museum. 
9,Benteng dengan berbagai macam peninggalan ini memiliki tarif yang cukup murah untuk menikmati pemandangan sekitar benteng dan isi dari benteng tersebut. Seperti peninggalan sejarah yang ada didalamnya
0,"Benteng peninggalan belanda ini lumayan murah, untuk masuk kesana cukup mengisi buku tamu dan membayar seiklasnya, waktu itu saya kasi 10rb rupiah, sayang benteng ini kurang terawat, dan ada beberapa tempat kita harus membayar lagi,"
1,"Saya ke Benteng ini dalam rangka wisata ke Kota Makassar. Menurut informasi benteng ini merupakan peninggalan Kerajaan Gowa-Tallo yang terletak di pinggir pantai sebelah barat Kota Makassar, Sulawesi Selatan. Benteng ini digunakan oleh Belanda sebagai pusat penampungan rempah-rempah di Indonesia bagian timur. Sebagian besar bangunan masih utuh dan terawat dengan baik."
2,"Benteng ini memiliki dinding yang sangat tebal seperti pada umumnya benteng dimana-mana, didalamnya dilengkapi kisah kisah perjuangan rakyat makassar tempo dulu"
3,"tempat yang bagus untuk berfoto, sayangnya ruangan banyak tertutup dan sedikit informasi sehingga kita harus menyewa guide bila ingin memahami sejarah tempat ini."
4,"Lokasi di jalan protokol dan menghadap ke Pantai sekitar Pantai Losari, sangat menarik untuk dikunjungi."
5,Lumayan buat berjalan ke masa lalu.tempatny yg strategis dan mudah ditemukan kita bisa belajar banyak tentang sejarah apalgi tidak dipungut biaya
6,cukup menarik tetapi kurang ramai.. tmpt bersih dan lokasi dekat dengan pantai losari... kayaknay gabung sama dinas pariwisata dsn....
7,"Benteng bersejarah yang terawat baik, bisa foto-foto dengan latar benteng klasik.. sayangnya klo siang terik jadi tidak nyaman.. hari libur atau weekend cukup padat juga jd susah foto-foto "
8,"Benteng ini sebenarnya bagus karena juga berfungsi sebagai musium, di dalamnya kita bisa menyaksikan berbagai peninggalan masa lalu. Namun sayang banyak barang yang disimpan disana kurang terawat. Tempat yang luas dan terpisah dan tidak semua ada penjaga, jadi agak-agak ngeri kalau berjalan sendiri."
9,"Termasuk area wisata edukasi yang terawat dan value for maney. Area bersih, banyak spot untuk berfoto, disarankan untuk lokasi prewedding. Yang kurang dari tempat ini adalah keramahan petugas di museum. Serta koleksi dan penerangan museum yang seadanya, tdk sebanding dengan benteng secara keseluruhan, andai museumnya bisa sebaik museum gajah (nasional) dijakarta. Gedung yang kebanyakan di gunakan untuk perkantoran seolah tdk memenuhi dahaga wisatawan untuk menikmati tempat ini, disarankan gedung lain agar dijadikan galeri/ area pamer bukan hanya untuk barang kuno tapi juga seni kontemporer makasar."
0,"bangunan zaman dahulu yang sangat terawat dan sangat indah..lokasi yang pas utk berfoto-foto, bangunan ini sangat kokoh dan keindahannya luar biasa.."
1,"Sebenarnya tempat ini menarik dan atraktif. Apalagi kalau ada event. Cuma kalau ada event, parkir kendaraan yang sulit. Areanya sempit dan beberapa spot malah tanpa juru parkir yang mengatur mobil. Tapi kalau mobil pergi keluar dari parkiran, e..e...si jukir tiba-tiba nongol dengan sempritan dan berlagak buka jalan. Pasca renovasi tahun 2014, menurut saya Roterdam makin tambah keceh. Lebih bersih dan terawat. Moga makin banyak event ya di tempat ini. Soalnya kalau enggak ada, layaknya berkunjung ke bangunan tua aja."
2,Benteng Rotterdam yang terletak berdekatan dengan Pantai Losari sangat sayang jika dilewatkan jika anda tengah berlibur di Makassar. Siapapun diperbolehkan masuk ke benteng ini tanpa dipungut biaya. Ada pemandu jika anda berminat. Terdapat peninggalan masa Belanda disini yang tentunya dapat menambah ilmu pengetahuan anda.
3,"Benteng ini menyimpan berbagai benda bersejarah dari mulai la galigo,pakaian adat,senjata khas,sampai peralatan dari zaman purba pun tersimpan disini.Jika anda ingin wisata sejarah lebih baik anda kesini"
4,"Benteng ini tutup kalau malam, tapi disini kita bisa melihat bagaimana kokohnya pertahanan makassar dengan benteng ini yang dibangun belanda"
5,"Sayangnya karena keterbatasan waktu, pas datang kesini ga pake guide, hanya jalan-jalan dan melihat, sambil foto-foto.  Naik ke atas melewati jalan seperti terowongan kecil tak terbayang jaman dulu seperti apa. Tempat sangat terawat, hanya karena sekeliling sudah dipenuhi rumah-rumah. Semoga bisa kesini lagi dan lebih santai dan mendengar cerita sejarah, dan khususnya bisa masuk ke museum La Galigo"
6,Kadang salah satu kekurangan kita sbagai org Indo cmn dtg dan foto2 tapi ga dengerin penjelasan ttg bangunan tersebut. Tapi kali ini sy mau ada guide yang jelasin. Dan tercengang bgt membuka mata kalau kerajaan goa dan jga armada lautnya hebat di jamannya. Tapi sayang bangsa ini harus hancur krn devide et imperam  
7,Datang ke setiap tempat pasti ingin datang ke tempat bersejarah atau museum. Di Makassar ada Benteng Rotterdam di Jl Penghibur Makassar yang patut untuk dikunjungi. Di tempat ini anda akan bisa  menikmati bangunan tua benteng ini dan bisa mengunjungi museum yang ada di dalamnya. Museum di Benteng Fort Rotterdam ini dinamakan Museum La Galigo. Museum ini merupakan museum yang berisi aneka peninggalan manusia dari zaman dahulu kala. Berbagai artefak dan pengetahuan tentang asal usul manusia bisa anda pelajari di dalam museum ini. Untuk masuk Benteng Rotterdam membayar sumbangan Rp 10.000 per orang dan masuk museum Rp 7.500 per orang 
8,Fort Rotterdam ini terletak di dekat pantai losari dan didepannya terdapat tempat makan yaitu Kampoe Popsa. Di Fort Rotterdam kita bisa melihat sejarah peninggalam belanda dan pahlawan-pahlaaan di makassar 
9,"Tempat ini terkenal di makassar, benteng yang luas dengan museum di dalamnya. Akses masuk gratis, hanya parkir yang berbayar. Banyak tempat duduk sehingga kadang tempat ini dipakai beberapa komunitas untuk ngumpul. Keindahan taman terjaga dan bersih."
0,Benteng peninggalan Belanda ini merupakan salah satu tempat wisata yang patut dikunjungi bila ke Makassar. Areanya luas dan terawat juga terdapat museum didalam area benteng.
1,"Sejarahnya yang panjang benteng ini, membuatnya menjadi tujuan penting buat para wisatawan. Taman di dalam benteng yang rapih menjadi backgroun foto yang cantik. "
2,"pas masuk benteng ini agak ragu, itu kantor ato tempat wisata. ternyata bener dua-duanya. didalamnya ada beberapa bangunannya yang dijadikan kntor. jd kl masuk, feel nya kurang dapet, ga ada sentuhan sejarahnya,padahal ini kan bangunan bersejarah. yang menarik disini cuma dibagian atas tempat puing2 batu2, bisa liat pantai."
3,"fort rotterdam adalah salah satu benteng peninggalan belanda di makassar. salah satu yang menarik dari tempat ini adalah keberadaan museum didalamnya. museum ini memperlihatkan makassar secra keseluruhan, mulai adat istiadat hingga budaya2 khas yang hanya ada di sulawesi selatan. reccomended  "
4,"kesempatan ke makassar gk saya lewatkan untuj mampir kesini. Sungguh apik sekali benteng satu ini. bersih, view nya bagus krn lgsg ke selat makassar. Bpk bpk yg bertugas disini sangat ramah untuk menceritakan sejarah benteng ini. Kalo anda suka sejarah dan berkesempatan kesini. anda wajib kesini!"
5,"Dulu benteng ini bernama Benteng Jumpandang, namun diubah menjadi Fort Rotterdam ketika VOC menguasainya. Situs yang indah dan termasuk yang paling utuh di Indonesia!"
6,"Benteng Rotterdam sangat megah, namun sayangnya kurang terawat. Banyak coretan dan sampah di sekitar benteng. Kurang dilengkapi dengan pemandu wisata resmi maupun brosur informasi bagi wisatawan untuk menjelajah sendiri."
